,feature,importance_gain,importance_split,trn_score,run
103,latest_one_month_fail_bins_rank,1.3672600388526917,2,0.9595802812107415,46
104,loans_score_bins,0.0,0,0.9595802812107415,46
105,loans_score_bincount,25.478524923324585,19,0.9595802812107415,46
106,loans_score_bins_rank,14.171221047639847,10,0.9595802812107415,46
107,corr_rank_sum,100.30386608839035,62,0.9595802812107415,46
108,corr_rank_max,29.573851883411407,21,0.9595802812107415,46
109,bin_counts_sum,100.79459643363953,74,0.9595802812107415,46
110,trans_top_time_last_6_month+consume_top_time_last_6_month,93.36320129036903,55,0.9595802812107415,46
111,trans_fail_top_count_enum_last_12_month+trans_fail_top_count_enum_last_6_month,64.96926340460777,38,0.9595802812107415,46
112,loans_settle_count/loans_count,311.8998763561249,203,0.9595802812107415,46
113,history_suc_fee/loans_count,206.0415303260088,144,0.9595802812107415,46
114,loans_org_count_behavior/loans_settle_count,251.19752226769924,177,0.9595802812107415,46
115,loans_credit_limit+loans_avg_limit,173.17676371335983,115,0.9595802812107415,46
116,loans_overdue_count_bins/loans_overdue_count,24.932290941476822,15,0.9595802812107415,46
117,loans_overdue_count_bins_rank/loans_overdue_count,17.340878009796143,11,0.9595802812107415,46
118,latest_one_month_fail/latest_one_month_fail_bins,36.62705409526825,23,0.9595802812107415,46
0,low_volume_percent,17.310141686350107,12,0.9465721717978105,47
1,middle_volume_percent,18.004876935854554,14,0.9465721717978105,47
2,take_amount_in_later_12_month_highest,172.99352682195604,141,0.9465721717978105,47
3,trans_amount_increase_rate_lately,324.49751918390393,256,0.9465721717978105,47
4,trans_activity_month,16.463683001697063,13,0.9465721717978105,47
5,trans_activity_day,4.239707168191671,5,0.9465721717978105,47
6,transd_mcc,93.82029283605516,64,0.9465721717978105,47
7,trans_days_interval_filter,186.24262554384768,139,0.9465721717978105,47
8,trans_days_interval,172.73240646906197,125,0.9465721717978105,47
9,regional_mobility,64.30512697994709,44,0.9465721717978105,47
10,repayment_capability,331.1835840102285,229,0.9465721717978105,47
11,is_high_user,1.8357599973678589,1,0.9465721717978105,47
12,number_of_trans_from_2011,166.33829206228256,113,0.9465721717978105,47
13,first_transaction_time,263.3779598735273,179,0.9465721717978105,47
14,historical_trans_amount,211.5563820693642,149,0.9465721717978105,47
15,historical_trans_day,155.29384168237448,108,0.9465721717978105,47
16,rank_trad_1_month,1.5990500450134277,1,0.9465721717978105,47
17,trans_amount_3_month,210.97865112125874,142,0.9465721717978105,47
18,avg_consume_less_12_valid_month,80.24799612164497,53,0.9465721717978105,47
19,abs,333.89709216728806,225,0.9465721717978105,47
20,top_trans_count_last_1_month,4.071770071983337,3,0.9465721717978105,47
21,avg_price_last_12_month,314.3284107223153,208,0.9465721717978105,47
22,avg_price_top_last_12_valid_month,55.04468695819378,35,0.9465721717978105,47
23,reg_preference_for_trad,26.134155690670013,18,0.9465721717978105,47
24,trans_top_time_last_1_month,72.093550208956,50,0.9465721717978105,47
25,trans_top_time_last_6_month,82.85737630724907,57,0.9465721717978105,47
26,consume_top_time_last_1_month,114.99386502802372,79,0.9465721717978105,47
27,consume_top_time_last_6_month,127.051459684968,85,0.9465721717978105,47
28,cross_consume_count_last_1_month,20.07433119416237,15,0.9465721717978105,47
29,trans_fail_top_count_enum_last_1_month,63.81166749447584,44,0.9465721717978105,47
30,trans_fail_top_count_enum_last_6_month,105.91029712557793,65,0.9465721717978105,47
31,trans_fail_top_count_enum_last_12_month,68.80082635581493,48,0.9465721717978105,47
32,consume_mini_time_last_1_month,235.524677246809,152,0.9465721717978105,47
33,max_cumulative_consume_later_1_month,160.75399367511272,122,0.9465721717978105,47
34,max_consume_count_later_6_month,96.22790136933327,66,0.9465721717978105,47
35,railway_consume_count_last_12_month,0.0,0,0.9465721717978105,47
36,pawns_auctions_trusts_consume_last_1_month,106.05438777804375,76,0.9465721717978105,47
37,pawns_auctions_trusts_consume_last_6_month,181.32263959944248,123,0.9465721717978105,47
38,jewelry_consume_count_last_6_month,0.0,0,0.9465721717978105,47
39,trans_day_last_12_month,100.1359632909298,69,0.9465721717978105,47
40,apply_credibility,151.52605921030045,97,0.9465721717978105,47
41,query_org_count,84.24058145284653,55,0.9465721717978105,47
42,query_finance_count,87.19603371620178,56,0.9465721717978105,47
43,query_cash_count,77.33919316530228,53,0.9465721717978105,47
44,query_sum_count,132.0628944337368,85,0.9465721717978105,47
45,latest_one_month_apply,142.3371579349041,79,0.9465721717978105,47
46,latest_three_month_apply,125.33786104619503,78,0.9465721717978105,47
47,latest_six_month_apply,253.25048588216305,139,0.9465721717978105,47
48,loans_score,258.76033072173595,170,0.9465721717978105,47
49,loans_credibility_behavior,100.31479549407959,67,0.9465721717978105,47
50,loans_count,99.68501111865044,64,0.9465721717978105,47
51,loans_settle_count,92.64366574585438,62,0.9465721717978105,47
52,loans_overdue_count,37.06552815437317,24,0.9465721717978105,47
53,loans_org_count_behavior,74.67682087421417,44,0.9465721717978105,47
54,consfin_org_count_behavior,56.815104991197586,39,0.9465721717978105,47
55,latest_one_month_loan,22.705645129084587,15,0.9465721717978105,47
56,latest_three_month_loan,88.06749603152275,54,0.9465721717978105,47
57,latest_six_month_loan,109.88764396309853,72,0.9465721717978105,47
58,history_suc_fee,117.56181539595127,80,0.9465721717978105,47
59,history_fail_fee,141.9943966269493,91,0.9465721717978105,47
60,latest_one_month_suc,52.69113200902939,30,0.9465721717978105,47
61,latest_one_month_fail,74.92481446266174,41,0.9465721717978105,47
